store_id,date,cash_transactions,card_transactions,total_transactions,amount_cash,amount_card,amount_total,units_sold,has_promotion,day_of_week,region,store_format,is_holiday,is_buen_fin,is_navidad_season,is_payday,amount_cash_lag_1,cash_tx_lag_1,amount_cash_lag_7,cash_tx_lag_7,amount_cash_lag_14,cash_tx_lag_14,amount_cash_roll7_mean,amount_cash_roll7_std,amount_cash_roll7_max,amount_cash_roll28_mean,amount_cash_roll28_std,amount_cash_roll28_max,cash_ratio,days_since_payday,days_until_payday
STR_004,2024-03-11,3208.0,,7321.0,859060.88,,,,,0,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,310624.02,1378.0,859060.88,0.0,859060.88,679473.9510714287,198712.7003282316,864224.27,0.4381915038929108,11,4
STR_004,2024-03-12,3208.0,,7321.0,859060.88,,,,,1,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,437997.26,1656.0,859060.88,0.0,859060.88,692776.8792857144,197786.80681191728,864224.27,0.4381915038929108,12,3
STR_004,2024-03-13,3208.0,,7321.0,859060.88,,,,,2,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,558399.65,2038.0,859060.88,0.0,859060.88,705522.8410714285,196544.3867207467,864224.27,0.4381915038929108,13,2
STR_004,2024-03-14,3208.0,,7321.0,859060.88,,,,,3,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,724627.4142857144,183676.22554739343,864224.27,0.4381915038929108,14,1
STR_004,2024-03-15,3208.0,,7321.0,859060.88,,,,,4,Oriente,Supercenter,False,False,False,True,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,730428.1521428572,185317.01781050372,864224.27,0.4381915038929108,0,0
STR_004,2024-03-16,3208.0,,7321.0,859060.88,,,,,5,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,745229.5660714285,178052.34828897184,864224.27,0.4381915038929108,1,15
STR_004,2024-03-17,3208.0,,7321.0,859060.88,,,,,6,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,748717.2110714287,179332.76822864442,864224.27,0.4381915038929108,2,14
STR_004,2024-03-18,3208.0,,7321.0,859060.88,,,,,0,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,748532.8042857143,179212.20816353458,859060.88,0.4381915038929108,3,13
STR_004,2024-03-19,3208.0,,7321.0,859060.88,,,,,1,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,761381.2032142858,173487.05288816633,859060.88,0.4381915038929108,4,12
STR_004,2024-03-20,3208.0,,7321.0,859060.88,,,,,2,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,773855.1664285715,167168.7770155156,859060.88,0.4381915038929108,5,11
STR_004,2024-03-21,3208.0,,7321.0,859060.88,,,,,3,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,789601.3246428572,152549.98108240322,859060.88,0.4381915038929108,6,10
STR_004,2024-03-22,3208.0,,7321.0,859060.88,,,,,4,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,803647.7135714286,139145.36731976212,859060.88,0.4381915038929108,7,9
STR_004,2024-03-23,3208.0,,7321.0,859060.88,,,,,5,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,809477.9235714285,137874.02527002676,859060.88,0.4381915038929108,8,8
STR_004,2024-03-24,3208.0,,7321.0,859060.88,,,,,6,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,809531.4917857143,137893.6888759631,859060.88,0.4381915038929108,9,7
STR_004,2024-03-25,3208.0,,7321.0,859060.88,,,,,0,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,813697.9617857143,137552.2116291162,859060.88,0.4381915038929108,10,6
STR_004,2024-03-26,3208.0,,7321.0,859060.88,,,,,1,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,833284.9924999999,96049.49510598317,859060.88,0.4381915038929108,11,5
STR_004,2024-03-27,3208.0,,7321.0,859060.88,,,,,2,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,848322.9789285715,56819.63167563557,859060.88,0.4381915038929108,12,4
STR_004,2024-03-28,3208.0,,7321.0,859060.88,,,,,3,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,859060.88,0.0295011206041083,859060.88,0.4381915038929108,13,3
STR_004,2024-03-29,3208.0,,7321.0,859060.88,,,,,4,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,859060.88,0.0295011206041083,859060.88,0.4381915038929108,14,2
STR_004,2024-03-30,3208.0,,7321.0,859060.88,,,,,5,Oriente,Supercenter,False,False,False,False,859060.88,3208.0,859060.88,3208.0,859060.88,3208.0,859060.88,0.0,859060.88,859060.88,0.0295011206041083,859060.88,0.4381915038929108,15,1
STR_005,2024-03-01,2114.0,,5007.0,364533.03,,,,,4,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,523741.32,2310.0,466758.35,2064.0,445616.9685714286,133925.562308136,641432.21,443394.9192857143,130462.44537785792,669919.4199999999,0.4222089075294588,1,14
STR_005,2024-03-02,2114.0,,5007.0,364533.03,,,,,5,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,584759.35,2998.0,631644.64,3010.0,422872.9271428571,131951.0567735188,641432.21,439979.7707142857,131256.57568092158,669919.4199999999,0.4222089075294588,2,13
STR_005,2024-03-03,2114.0,,5007.0,364533.03,,,,,6,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,641432.21,2903.0,570292.41,2540.0,391412.0242857143,111605.181432092,641432.21,431654.7728571429,128244.69041704031,669919.4199999999,0.4222089075294588,3,12
STR_005,2024-03-04,2114.0,,5007.0,364533.03,,,,,0,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,348719.6,1732.0,322163.74,1616.0,351854.9985714285,18227.16937532677,364533.03,420748.1160714286,119948.36211311312,669192.52,0.4222089075294588,4,11
STR_005,2024-03-05,2114.0,,5007.0,364533.03,,,,,1,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,338285.37,1542.0,388304.4,1875.0,354114.06000000006,18746.36172504265,364533.03,426122.2939285714,113544.78544689792,669192.52,0.4222089075294588,5,10
STR_005,2024-03-06,2114.0,,5007.0,364533.03,,,,,2,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,317847.9,1647.0,362493.14,1489.0,357863.72571428574,17645.32055777355,364533.03,426212.60178571433,113492.89424590814,669192.52,0.4222089075294588,6,9
STR_005,2024-03-07,2114.0,,5007.0,364533.03,,,,,3,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,428880.7,1953.0,364533.03,0.0,364533.03,424713.2221428572,114038.76084969752,669192.52,0.4222089075294588,7,8
STR_005,2024-03-08,2114.0,,5007.0,364533.03,,,,,4,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,523741.32,2310.0,364533.03,0.0,364533.03,423292.7914285715,114548.92575418626,669192.52,0.4222089075294588,8,7
STR_005,2024-03-09,2114.0,,5007.0,364533.03,,,,,5,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,584759.35,2998.0,364533.03,0.0,364533.03,424625.7632142858,113602.67732035856,669192.52,0.4222089075294588,9,6
STR_005,2024-03-10,2114.0,,5007.0,364533.03,,,,,6,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,641432.21,2903.0,364533.03,0.0,364533.03,416119.9632142857,108581.23986412249,669192.52,0.4222089075294588,10,5
STR_005,2024-03-11,2114.0,,5007.0,364533.03,,,,,0,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,348719.6,1732.0,364533.03,0.0,364533.03,405239.26714285713,96920.64297299043,641432.21,0.4222089075294588,11,4
STR_005,2024-03-12,2114.0,,5007.0,364533.03,,,,,1,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,338285.37,1542.0,364533.03,0.0,364533.03,405885.3353571429,96573.86760895028,641432.21,0.4222089075294588,12,3
STR_005,2024-03-13,2114.0,,5007.0,364533.03,,,,,2,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,317847.9,1647.0,364533.03,0.0,364533.03,406258.9707142857,96386.03426186743,641432.21,0.4222089075294588,13,2
STR_005,2024-03-14,2114.0,,5007.0,364533.03,,,,,3,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,409689.4007142857,92948.812591566,641432.21,0.4222089075294588,14,1
STR_005,2024-03-15,2114.0,,5007.0,364533.03,,,,,4,Occidente,Supercenter,False,False,False,True,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,406904.235,93096.96458136724,641432.21,0.4222089075294588,0,0
STR_005,2024-03-16,2114.0,,5007.0,364533.03,,,,,5,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,403253.3307142858,92666.22682888414,641432.21,0.4222089075294588,1,15
STR_005,2024-03-17,2114.0,,5007.0,364533.03,,,,,6,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,393713.6303571429,81340.23328332335,641432.21,0.4222089075294588,2,14
STR_005,2024-03-18,2114.0,,5007.0,364533.03,,,,,0,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,386365.08107142855,73735.6928841672,641432.21,0.4222089075294588,3,13
STR_005,2024-03-19,2114.0,,5007.0,364533.03,,,,,1,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,387878.27,72798.15536327985,641432.21,0.4222089075294588,4,12
STR_005,2024-03-20,2114.0,,5007.0,364533.03,,,,,2,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,387029.2925,72931.49137974795,641432.21,0.4222089075294588,5,11
STR_005,2024-03-21,2114.0,,5007.0,364533.03,,,,,3,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,387102.1457142857,72907.08855848708,641432.21,0.4222089075294588,6,10
STR_005,2024-03-22,2114.0,,5007.0,364533.03,,,,,4,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,384804.01464285713,72554.70839614663,641432.21,0.4222089075294588,7,9
STR_005,2024-03-23,2114.0,,5007.0,364533.03,,,,,5,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,379118.0042857143,67312.17824841439,641432.21,0.4222089075294588,8,8
STR_005,2024-03-24,2114.0,,5007.0,364533.03,,,,,6,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,371252.7785714286,53929.76258178797,641432.21,0.4222089075294588,9,7
STR_005,2024-03-25,2114.0,,5007.0,364533.03,,,,,0,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,361363.5221428572,10250.968780545478,364533.03,0.4222089075294588,10,6
STR_005,2024-03-26,2114.0,,5007.0,364533.03,,,,,1,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,361928.2875,9960.049607255314,364533.03,0.4222089075294588,11,5
STR_005,2024-03-27,2114.0,,5007.0,364533.03,,,,,2,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,362865.7039285715,8822.660278901743,364533.03,0.4222089075294588,12,4
STR_005,2024-03-28,2114.0,,5007.0,364533.03,,,,,3,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,364533.03,0.0,364533.03,0.4222089075294588,13,3
STR_005,2024-03-29,2114.0,,5007.0,364533.03,,,,,4,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,364533.03,0.0,364533.03,0.4222089075294588,14,2
STR_005,2024-03-30,2114.0,,5007.0,364533.03,,,,,5,Occidente,Supercenter,False,False,False,False,364533.03,2114.0,364533.03,2114.0,364533.03,2114.0,364533.03,0.0,364533.03,364533.03,0.0,364533.03,0.4222089075294588,15,1
STR_006,2024-03-01,2174.0,,5005.0,507102.17,,,,,4,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,475645.91,1725.0,402717.9,1345.0,457748.3414285714,178194.52830248422,689809.67,412718.2678571429,132973.38253510822,689809.67,0.4343656343656343,1,14
STR_006,2024-03-02,2174.0,,5005.0,507102.17,,,,,5,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,689809.67,2796.0,561033.79,2102.0,462242.09285714285,179115.35404232546,689809.67,415984.2014285714,134165.85728052107,689809.67,0.4343656343656343,2,13
STR_006,2024-03-03,2174.0,,5005.0,507102.17,,,,,6,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,648993.71,2201.0,446661.96,2001.0,436141.0214285714,151630.2647719131,648993.71,413766.4278571429,132035.71666393813,689809.67,0.4343656343656343,3,12
STR_006,2024-03-04,2174.0,,5005.0,507102.17,,,,,0,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,269474.32,1060.0,283549.95,1101.0,415870.8014285714,125700.35004681766,507102.17,413008.3446428572,131413.06433266515,689809.67,0.4343656343656343,4,11
STR_006,2024-03-05,2174.0,,5005.0,507102.17,,,,,1,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,216602.34,684.0,382409.83,1393.0,449817.63714285713,110776.0407782414,507102.17,424316.6360714286,125021.98217542004,689809.67,0.4343656343656343,5,10
STR_006,2024-03-06,2174.0,,5005.0,507102.17,,,,,2,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,396610.27,1470.0,321119.38,1294.0,491317.61285714287,41762.01275529633,507102.17,432771.0103571429,122198.82304476504,689809.67,0.4343656343656343,6,9
STR_006,2024-03-07,2174.0,,5005.0,507102.17,,,,,3,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,308987.56,1367.0,507102.17,0.0257079034786878,507102.17,440958.1310714286,119075.24350536968,689809.67,0.4343656343656343,7,8
STR_006,2024-03-08,2174.0,,5005.0,507102.17,,,,,4,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,475645.91,1725.0,507102.17,0.0257079034786878,507102.17,445933.82464285713,118814.80366312222,689809.67,0.4343656343656343,8,7
STR_006,2024-03-09,2174.0,,5005.0,507102.17,,,,,5,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,689809.67,2796.0,507102.17,0.0257079034786878,507102.17,443743.2392857144,117024.47481706752,689809.67,0.4343656343656343,9,6
STR_006,2024-03-10,2174.0,,5005.0,507102.17,,,,,6,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,648993.71,2201.0,507102.17,0.0257079034786878,507102.17,446604.8571428572,117577.65015647956,689809.67,0.4343656343656343,10,5
STR_006,2024-03-11,2174.0,,5005.0,507102.17,,,,,0,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,269474.32,1060.0,507102.17,0.0257079034786878,507102.17,444175.505,115508.39332342992,689809.67,0.4343656343656343,11,4
STR_006,2024-03-12,2174.0,,5005.0,507102.17,,,,,1,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,216602.34,684.0,507102.17,0.0257079034786878,507102.17,450026.9832142857,114351.04660039244,689809.67,0.4343656343656343,12,3
STR_006,2024-03-13,2174.0,,5005.0,507102.17,,,,,2,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,396610.27,1470.0,507102.17,0.0257079034786878,507102.17,457580.7678571429,110699.36092972316,689809.67,0.4343656343656343,13,2
STR_006,2024-03-14,2174.0,,5005.0,507102.17,,,,,3,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,464264.94964285713,107690.4350205936,689809.67,0.4343656343656343,14,1
STR_006,2024-03-15,2174.0,,5005.0,507102.17,,,,,4,Oriente,Supercenter,False,False,False,True,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,464648.1835714286,107827.92899365496,689809.67,0.4343656343656343,0,0
STR_006,2024-03-16,2174.0,,5005.0,507102.17,,,,,5,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,468376.1932142857,107411.13755168275,689809.67,0.4343656343656343,1,15
STR_006,2024-03-17,2174.0,,5005.0,507102.17,,,,,6,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,466450.0639285714,106164.35693582948,689809.67,0.4343656343656343,2,14
STR_006,2024-03-18,2174.0,,5005.0,507102.17,,,,,0,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,468608.6428571429,106361.3805163638,689809.67,0.4343656343656343,3,13
STR_006,2024-03-19,2174.0,,5005.0,507102.17,,,,,1,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,476592.6507142857,100165.46631066749,689809.67,0.4343656343656343,4,12
STR_006,2024-03-20,2174.0,,5005.0,507102.17,,,,,2,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,481045.9485714285,98582.43255569036,689809.67,0.4343656343656343,5,11
STR_006,2024-03-21,2174.0,,5005.0,507102.17,,,,,3,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,487688.1910714285,93544.6949582018,689809.67,0.4343656343656343,6,10
STR_006,2024-03-22,2174.0,,5005.0,507102.17,,,,,4,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,494763.7128571429,86775.07996381403,689809.67,0.4343656343656343,7,9
STR_006,2024-03-23,2174.0,,5005.0,507102.17,,,,,5,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,495887.1507142857,86722.01214841039,689809.67,0.4343656343656343,8,8
STR_006,2024-03-24,2174.0,,5005.0,507102.17,,,,,6,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,489361.8828571428,78028.1804158709,648993.71,0.4343656343656343,9,7
STR_006,2024-03-25,2174.0,,5005.0,507102.17,,,,,0,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,484294.3278571429,71621.4512975907,507102.17,0.4343656343656343,10,6
STR_006,2024-03-26,2174.0,,5005.0,507102.17,,,,,1,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,492781.0367857143,58008.92498779614,507102.17,0.4343656343656343,11,5
STR_006,2024-03-27,2174.0,,5005.0,507102.17,,,,,2,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,503156.0307142857,20881.00637763652,507102.17,0.4343656343656343,12,4
STR_006,2024-03-28,2174.0,,5005.0,507102.17,,,,,3,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,507102.17,0.0,507102.17,0.4343656343656343,13,3
STR_006,2024-03-29,2174.0,,5005.0,507102.17,,,,,4,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,507102.17,0.0,507102.17,0.4343656343656343,14,2
STR_006,2024-03-30,2174.0,,5005.0,507102.17,,,,,5,Oriente,Supercenter,False,False,False,False,507102.17,2174.0,507102.17,2174.0,507102.17,2174.0,507102.17,0.0257079034786878,507102.17,507102.17,0.0,507102.17,0.4343656343656343,15,1
STR_007,2024-03-01,2223.0,,5166.0,617030.92,,,,,4,Sur,Supercenter,False,False,False,False,617030.92,2223.0,690855.67,2382.0,735264.41,2498.0,640939.6657142857,205544.54401445243,910363.05,648228.4989285714,196435.2836251053,1158458.44,0.4303135888501742,1,14
